23327,17717
3043,35613
3043,19109
3043,1947
3043,44899
3043,26746
3043,41229
3043,24815
3043,14566
3043,37385
35613,31859
35613,22471
35613,17466
31859,8875
31859,26233
31859,26434
31859,15593
31859,16516
31859,23582
31859,30305
31859,17004
31859,21430
31859,15391
31859,11935
31859,31355
31859,44023
31859,25033
31859,25228
31859,30349
31859,1572
31859,17983
31859,28777
31859,20383
31859,9649
8875,11508
8875,45422
8875,1508
8875,18780
8875,14296
8875,10846
8875,35887
8875,38281
8875,653
8875,9360
8875,27884
8875,12582
8875,7621
8875,40177
8875,8061
8875,11865
8875,19835
8875,37547
8875,3771
8875,24977
8875,6338
8875,24654
8875,23351
8875,34071
8875,33651
8875,39361
8875,145
8875,6748
8875,20384
8875,29270
8875,10495
8875,31890
11508,21619
11508,7223
11508,7715
21619,34272
21619,6830
21619,33226
21619,14604
21619,9154
21619,36100
21619,31273
21619,41649
21619,32376
21619,3949
21619,14827
21619,41306
21619,39027
21619,38033
21619,12175
21619,20621
21619,27930
21619,31233
21619,33115
21619,16236
21619,34564
21619,15730
21619,30465
21619,46645
21619,39893
21619,1180
21619,27571
34272,29573
34272,16059
34272,18992
34272,26324
34272,29272
34272,18888
34272,45587
34272,7896
34272,29073
34272,17692
34272,2939
34272,46899
34272,37994
34272,26153
34272,38369
34272,3022
34272,31752
34272,36762
34272,24098
34272,22467
34272,28277
34272,32532
34272,18726
34272,17788
34272,206
34272,47480
29573,9525
29573,23651
29573,18462
29573,25879
29573,40979
29573,27185
29573,33258
29573,7382
29573,15924
29573,23100
29573,44092
29573,21021
29573,18014
29573,681
29573,24878
29573,1766
29573,40241
29573,34631
29573,46247
9525,40008
9525,20008
9525,6841
9525,17985
9525,32661
9525,385
9525,3604
9525,21465
9525,31676
9525,10057
9525,37214
40008,25263
40008,37781
40008,28007
25263,9960
25263,18024
25263,8923
25263,12183
25263,38654
9960,15952
9960,24048
9960,29240
9960,34411
9960,30923
9960,27154
9960,30881
9960,22374
9960,10359
9960,1873
9960,40724
9960,19102
9960,31379
9960,11766
9960,43298
9960,30953
9960,803
9960,18290
9960,35784
9960,292
9960,38338
9960,24961
9960,43195
9960,21436
9960,15189
9960,39717
9960,13593
9960,33060
9960,36781
9960,28058
9960,6341
9960,33696
9960,34501
9960,15745
9960,43367
9960,28653
9960,22715
9960,45934
9960,34732
9960,42326
9960,46126
9960,25709
9960,9612
9960,40004
9960,36661
9960,27398
15952,25255
15952,15902
15952,29833
15952,19555
15952,35391
15952,23670
15952,4786
15952,16955
15952,4783
25255,7065
25255,5238
25255,36245
25255,18959
25255,24022
7065,39034
7065,12161
7065,2334
7065,4373
7065,215
7065,15037
7065,46632
7065,19190
7065,13876
7065,36291
7065,34679
7065,35600
7065,4014
7065,17135
7065,40094
7065,11341
7065,34436
7065,6359
7065,31525
7065,30976
7065,27230
7065,31604
7065,7240
7065,46212
7065,44487
7065,28379
7065,28549
39034,43406
39034,21038
39034,27220
39034,26520
39034,44116
39034,18616
39034,26195
39034,30349
39034,39867
39034,11987
39034,36471
39034,42013
39034,23702
39034,29321
39034,28921
39034,18382
39034,28800
39034,2429
39034,28012
39034,28015
39034,889
39034,44358
39034,9378
39034,21227
39034,33562
39034,45127
39034,39891
39034,31170
39034,19192
39034,36526
39034,30127
39034,35144
39034,19229
39034,17388
39034,631
39034,19969
39034,16998
43406,13960
43406,17301
43406,30297
13960,37230
13960,1661
13960,3936
13960,16633
13960,34176
13960,33333
13960,34630
13960,41335
13960,31073
13960,36578
13960,243
13960,38257
13960,28319
13960,1067
13960,23569
13960,11792
13960,20872
13960,33187
13960,8891
13960,23877
13960,1103
37230,31016
37230,45100
37230,19899
37230,2027
37230,27758
37230,320
37230,12909
37230,32971
37230,44264
37230,19904
37230,4807
37230,23541
37230,17403
37230,7990
37230,14932
37230,26151
31016,16771
31016,24804
31016,26308
31016,27334
31016,17054
31016,2698
31016,17691
31016,29067
31016,15729
31016,6464
31016,12875
31016,35624
31016,2689
31016,4695
31016,37328
31016,29960
31016,38033
31016,32054
31016,20421
31016,3747
31016,15739
31016,25320
31016,1247
16771,19127
16771,21807
16771,26200
16771,28462
16771,26501
16771,39801
16771,7357
16771,22824
16771,5767
16771,22810
16771,27345
19127,31408
19127,31749
19127,32885
19127,24954
19127,21909
19127,23676
31408,34454
31408,27316
31408,21614
31408,19684
31408,3023
31408,20314
31408,8689
31408,36595
31408,20517
31408,31773
31408,46291
31408,28883
31408,4781
31408,2955
31408,23434
31408,19553
34454,18306
34454,22083
34454,5976
34454,30710
34454,27660
18306,17917
18306,31917
18306,18376
18306,27789
18306,15595
18306,37830
18306,10076
18306,22201
18306,27243
18306,1616
18306,30841
18306,31256
18306,1393
18306,34969
18306,2095
18306,34634
18306,46986
18306,10451
18306,2414
18306,6949
18306,44877
18306,741
17917,1869
17917,29012
17917,27220
17917,15507
17917,13723
17917,7025
17917,31201
17917,27911
17917,18864
17917,19627
17917,39932
17917,41281
17917,9997
17917,8191
17917,15457
17917,3823
17917,33285
17917,22724
17917,4564
17917,1781
17917,2439
17917,24647
17917,26620
17917,11640
17917,11387
17917,18965
17917,4218
17917,5477
17917,4884
17917,11474
17917,40508
17917,16447
17917,7545
17917,17530
17917,31874
17917,30192
17917,1048
17917,17644
17917,34936
17917,12452
17917,20163
17917,39875
17917,28202
1869,4640
1869,30862
1869,5752
1869,46573
1869,11997
1869,39909
1869,10932
1869,4452
1869,20694
1869,13254
1869,43496
4640,4908
4640,33493
4640,17349
4640,35394
4640,12177
4640,47074
4640,5138
4640,21402
4640,15056
4640,17426
4640,26006
4640,43397
4640,45461
4640,10794
4640,5621
4640,30248
4640,23718
4640,21040
4640,3248
4908,40601
4908,45409
4908,6393
4908,36066
4908,6514
4908,27827
4908,1233
4908,20732
4908,29511
4908,4936
4908,19366
40601,36031
40601,2874
40601,3972
40601,27084
40601,7771
40601,28094
40601,726
40601,20629
40601,25970
40601,11903
40601,30735
40601,20588
40601,30817
36031,21128
36031,35393
36031,24800
36031,17886
36031,35072
36031,35412
36031,18335
36031,9154
36031,22917
36031,28074
36031,27607
36031,31832
36031,41167
36031,12160
36031,15473
36031,40143
36031,35396
36031,33615
36031,5183
36031,5289
36031,6747
36031,2594
36031,14729
36031,26194
36031,24559
36031,5575
21128,28409
21128,38266
21128,25365
21128,32948
21128,17314
21128,38844
21128,33771
21128,40256
21128,45302
21128,41283
21128,36782
21128,10862
21128,15666
21128,32347
21128,9322
21128,27079
21128,4768
21128,45851
21128,26482
28409,14298
28409,34724
28409,14330
28409,13218
28409,9
28409,31982
28409,15183
28409,23536
28409,29606
28409,11947
28409,10606
28409,13700
28409,24515
28409,12833
28409,14154
28409,16568
14298,45343
14298,20314
14298,15913
14298,12504
14298,8005
14298,21635
14298,40541
14298,5726
14298,11448
14298,23221
14298,23232
14298,29013
14298,27883
14298,2839
14298,46173
14298,47563
14298,20759
14298,23165
14298,18721
14298,31201
14298,27684
14298,13879
14298,39942
14298,36382
14298,36331
14298,26068
14298,2260
14298,11125
14298,40313
14298,31604
14298,22658
14298,40707
14298,37210
14298,16119
14298,17911
45343,35135
35135,7505
35135,8665
35135,30944
35135,32772
35135,33494
35135,33355
35135,22997
35135,14308
35135,20667
35135,17535
35135,24719
35135,6936
130,44089
130,38846
130,15587
130,566
130,27039
130,16922
130,6798
130,26669
130,5404
130,9012
130,4976
130,8113
130,13085
130,6358
44089,34392
44089,16257
44089,33398
44089,44679
44089,28779
44089,47069
44089,3661
34392,9879
34392,30971
34392,35727
34392,33958
34392,37822
34392,40645
34392,38695
34392,8823
34392,11818
34392,42473
34392,33527
34392,15434
34392,37794
34392,9500
34392,1654
9879,3174
9879,30274
9879,25526
9879,16962
9879,43948
9879,16648
9879,19076
9879,25287
9879,37339
9879,42771
9879,33786
9879,34833
9879,46512
3174,2795
3174,37717
3174,39707
3174,29891
3174,35488
3174,41947
3174,1321
3174,28713
3174,24029
3174,6933
3174,1053
3174,39971
3174,23262
3174,40526
3174,41232
2795,30999
2795,9908
2795,14487
2795,27551
2795,31705
2795,2528
2795,21041
2795,25041
2795,7220
2795,14221
30999,7478
30999,20662
30999,17961
30999,11950
30999,4004
30999,36663
30999,1067
30999,42667
30999,33790
30999,26946
30999,7575
30999,30590
30999,9156
30999,33043
30999,36069
30999,21677
30999,6242
30999,30133
30999,31796
7478,27032
7478,284
7478,8221
7478,25253
7478,38944
7478,8846
7478,30673
7478,43737
7478,8024
7478,40966
7478,20865
7478,26234
7478,43021
7478,29332
7478,46369
7478,5475
7478,31295
7478,28498
7478,39397
7478,803
7478,43024
7478,26749
7478,30042
7478,20639
7478,639
27032,7128
27032,23361
27032,35634
27032,35491
27032,4411
27032,16032
27032,14215
27032,34567
7128,21495
7128,17643
7128,35708
7128,18481
7128,29575
7128,40929
7128,33925
7128,23178
7128,23005
7128,5688
21495,6580
21495,33589
21495,37075
21495,33936
21495,5648
21495,40854
21495,18590
21495,10095
21495,1934
21495,34775
6580,13784
6580,29321
6580,27334
6580,31738
6580,3146
6580,24880
6580,25589
6580,22494
6580,19642
6580,20650
6580,21447
6580,32778
6580,11232
6580,44111
6580,31979
6580,1884
6580,7943
6580,17160
6580,23892
6580,7959
13784,43453
13784,23749
13784,27475
13784,12176
13784,40873
13784,35566
13784,10365
13784,20061
13784,23646
13784,38898
13784,21179
13784,1528
13784,15100
13784,25253
13784,38614
13784,46545
13784,22584
13784,2724
13784,22423
13784,35039
13784,36261
13784,7193
13784,45100
43453,46333
43453,16949
43453,7641
43453,22095
43453,17993
46333,13518
46333,31866
46333,35015
46333,14288
46333,8502
46333,8309
46333,11306
13518,7799
13518,27237
13518,16040
13518,21296
13518,8512
13518,38834
13518,11420
13518,5966
13518,29470
13518,34443
13518,18176
13518,29527
13518,19342
13518,7227
13518,32323
13518,6325
13518,13347
13518,14382
13518,40475
13518,24883
13518,20452
13518,37682
13518,33288
7799,3139
7799,7883
7799,20366
7799,626
7799,8902
7799,28755
7799,27414
7799,24071
7799,15608
7799,17357
7799,22096
7799,18965
7799,352
7799,13066
3139,30130
3139,16696
3139,5878
3139,2400
3139,1234
3139,6123
3139,30529
3139,5565
3139,18221
3139,24634
3139,1880
3139,15472
3139,32350
3139,18919
3139,2853
3139,34936
3139,11021
3139,39112
3139,4147
3139,31525
3139,8633
3139,8915
30130,11757
30130,36432
30130,42585
30130,31404
30130,6403
30130,4351
30130,519
30130,21346
30130,11421
30130,10184
30130,13803
30130,26366
30130,624
30130,29271
11757,15455
11757,14712
11757,46457
15455,14200
15455,33218
15455,16803
15455,5881
15455,34266
15455,45407
15455,12134
15455,39494
15455,44075
15455,5555
15455,34036
15455,19732
15455,41223
15455,24634
15455,21752
15455,1626
15455,22025
15455,25365
15455,3845
14200,44095
14200,11778
14200,6073
14200,37400
14200,15379
14200,15241
14200,10014
14200,24512
14200,19209
14200,966
14200,14761
14200,47297
29127,1343
29127,446
29127,24168
29127,10445
29127,37391
29127,2219
29127,42351
29127,31820
29127,30958
29127,37804
29127,20398
29127,25026
29127,27392
29127,3674
29127,10874
29127,6257
29127,41248
29127,21920
29127,14622
29127,26211
29127,29665
29127,15360
29127,1912
1343,34884
1343,40196
1343,32063
1343,11517
1343,18624
1343,20398
1343,2891
1343,28283
1343,5399
1343,1117
1343,38728
1343,30513
1343,12058
34884,35684
34884,5190
34884,6124
34884,471
34884,28020
34884,11302
34884,42543
34884,11529
34884,29226
34884,19538
34884,1942
34884,17715
34884,9269
34884,22416
34884,24236
35684,6645
6645,12617
6645,46803
6645,22068
6645,33352
6645,14770
6645,13427
6645,650
12617,5408
12617,22471
12617,922
12617,32081
12617,3155
12617,16823
5408,26353
5408,41591
5408,13594
5408,17267
5408,27692
5408,33412
5408,28827
5408,36769
5408,1995
5408,15705
5408,27904
5408,4178
5408,27383
5408,15880
5408,43350
5408,26168
5408,35564
5408,34100
5408,47595
5408,6641
5408,14090
5408,24265
5408,46338
5408,3182
5408,30922
5408,25414
26353,10530
26353,28558
26353,24634
26353,4671
26353,17200
26353,37172
26353,14214
26353,45584
26353,28846
26353,15384
26353,609
10530,31474
10530,12055
10530,26737
10530,8648
10530,33486
10530,30458
10530,7893
10530,1171
10530,22756
10530,24068
10530,37499
10530,5068
10530,28232
31474,26554
31474,7649
31474,39017
31474,23464
31474,5837
31474,38241
31474,40590
31474,23319
31474,4536
31474,25627
31474,16678
31474,8592
31474,4234
31474,10514
31474,34603
26554,20822
26554,29626
26554,16328
26554,13728
26554,42503
26554,5895
26554,22012
26554,31581
26554,3429
26554,14690
26554,30789
26554,29645
26554,2204
26554,2567
26554,35089
26554,39402
26554,6367
26554,19045
26554,42203
26554,4439
26554,27526
26554,31997
26554,27923
26554,34936
20822,45152
20822,18213
20822,1095
20822,24985
20822,29206
20822,14231
20822,32987
20822,35743
20822,26511
20822,2639
20822,22140
45152,477
45152,3083
45152,30258
45152,9603
45152,3184
477,12655
477,4601
477,16231
477,32303
477,15695
477,3999
477,31042
477,446
477,30752
477,46453
477,5454
477,40154
477,8326
477,7484
477,4663
477,35039
477,25067
477,26509
477,32995
477,20157
477,12500
477,17593
477,26740
477,6065
477,2955
477,26481
477,35150
477,6428
477,726
12655,5888
12655,30437
12655,14626
12655,18528
12655,22729
12655,7575
12655,12210
12655,22879
12655,34997
5888,26249
5888,14832
5888,42742
5888,6507
5888,15619
5888,34353
5888,36829
5888,5961
5888,8611
5888,34627
26249,32632
32632,32610
32632,33113
32632,22770
32632,788
32632,5302
32632,15356
32632,2990
32610,7052
32610,36989
32610,40454
32610,16661
32610,31124
32610,9147
32610,12901
32610,439
32610,17968
7052,22150
7052,15196
7052,31561
22150,24183
24183,30743
24183,29784
24183,36661
24183,35919
30743,27616
30743,22337
30743,23496
30743,7971
30743,36333
30743,18119
30743,18005
30743,39660
30743,15912
27616,2347
2347,10920
2347,30133
2347,32987
2347,37297
2347,23549
2347,27174
2347,5995
2347,43462
2347,27789
2347,18966
2347,20318
2347,38041
2347,39082
2347,11512
2347,3283
10920,40675
10920,23170
10920,9517
10920,9628
10920,8664
10920,8929
10920,4744
10920,46235
10920,17357
40675,12277
40675,42566
40675,6352
40675,13602
40675,10302
40675,24160
40675,13348
40675,28176
40675,13242
40675,27768
40675,15779
40675,44382
40675,40654
40675,25402
40675,40070
12277,29108
12277,13029
12277,26994
12277,38090
12277,8869
12277,42709
12277,43531
12277,35517
12277,21087
12277,16224
12277,14280
29108,35674
29108,2570
29108,11410
29108,36595
29108,18361
29108,15502
29108,21250
29108,46877
29108,28880
29108,7973
29108,17029
29108,27287
29108,26335
35674,7700
35674,38683
35674,26520
35674,9230
35674,10488
7700,18483
7700,26060
7700,22715
18483,26681
18483,18866
18483,36549
18483,8224
18483,17350
18483,41804
18483,16959
18483,31902
18483,34733
18483,19702
18483,34531
26681,38632
26681,1888
26681,3072
26681,22049
26681,8858
26681,20924
26681,21228
26681,34890
26681,45177
26681,22679
26681,12634
26681,8171
26681,36179
26681,27358
26681,2474
26681,17655
26681,4637
26681,7940
26681,14720
26681,4948
26681,6709
26681,3690
26681,28
26681,35266
26681,27864
26681,31145
26681,15957
38632,37929
38632,27750
38632,17098
38632,11027
38632,8072
37929,29786
37929,12267
37929,19159
29786,29702
29786,25152
29786,42890
29786,40042
29786,36232
29786,28143
29786,45680
29786,11818
29786,3248
29786,16072
29786,28444
29786,5319
29786,30280
29786,7987
29702,40899
40899,36336
36336,268
268,3211
268,8043
268,31833
268,17453
268,709
268,16980
268,27825
268,25354
268,2567
268,44157
268,26578
268,28019
268,5647
268,27588
268,41508
268,10774
268,45318
268,16105
268,5099
3211,25922
3211,19863
3211,31262
3211,16086
3211,7643
25922,29308
25922,6181
25922,5919
29308,18161
29308,13923
29308,34954
18161,9328
18161,46459
18161,40342
18161,33663
18161,2935
18161,23427
18161,15622
18161,46532
18161,9613
18161,5561
9328,26855
9328,35642
9328,7680
9328,43539
9328,10297
9328,14371
9328,16750
26855,6108
26855,32281
26855,17754
26855,35070
26855,15062
26855,24031
26855,9327
26855,30026
26855,11688
26855,8735
26855,36359
26855,8401
26855,14853
26855,419
26855,10803
26855,34696
26855,18024
26855,43451
26855,9325
26855,17776
26855,43221
26855,14574
26855,21789
26855,8157
26855,22232
26855,26512
6108,31307
6108,24735
6108,19421
6108,36650
6108,15066
6108,12274
6108,7968
6108,14099
6108,27465
6108,22567
6108,17488
6108,2742
6108,33082
6108,6910
6108,40994
6108,16346
6108,26712
6108,16601
6108,9295
6108,29028
6108,12673
6108,31835
6108,28917
6108,25812
6108,13763
31307,16038
31307,18938
31307,25942
31307,28200
31307,26842
31307,2612
31307,42315
31307,26551
31307,29645
31307,26295
31307,34807
31307,1387
31307,15640
16038,38774
16038,40772
16038,16490
16038,44995
16038,38290
16038,30784
16038,26168
16038,39365
16038,29031
16038,10677
16038,25336
16038,19487
16038,28386
16038,1175
38774,11162
38774,15593
38774,25319
38774,32369
38774,40295
38774,40090
38774,3428
11375,1267
11375,10578
11375,22825
11375,14683
11375,3015
11375,17751
11375,25857
11375,8934
11375,7133
11375,23247
11375,21645
11375,12235
11375,18162
11375,2820
11375,31974
1267,9642
1267,196
1267,39805
1267,9493
1267,28200
1267,26699
1267,10113
1267,46536
1267,19850
1267,33833
9642,40045
9642,35490
9642,15317
9642,43147
9642,34758
9642,2322
9642,28407
9642,21314
9642,36009
9642,15186
9642,19762
9642,22811
9642,236
9642,16555
9642,10633
9642,23274
9642,46593
9642,45854
9642,3313
9642,29800
9642,13086
9642,1347
9642,287
9642,14183
9642,30036
9642,27051
9642,22465
9642,42385
9642,35202
9642,14876
9642,828
9642,13811
9642,23188
40045,39980
40045,12977
40045,28142
40045,3095
40045,21978
40045,11698
40045,11936
40045,35245
40045,38450
40045,33013
40045,36324
40045,13191
40045,32103
40045,25225
40045,32649
40045,15673
40045,14856
40045,25342
40045,23187
40045,2825
40045,21050
40045,23851
40045,14967
40045,27255
40045,40210
40045,35570
40045,540
40045,21982
40045,32598
40045,40428
40045,19184
40045,13270
40045,22521
40045,10307
40045,9346
40045,3607
39980,21042
39980,7517
39980,44248
39980,28433
39980,16252
39980,41799
39980,25947
39980,21680
39980,6372
21042,204
21042,26213
21042,4594
21042,31989
21042,32050
21042,1686
21042,851
21042,25394
21042,38226
21042,39393
21042,27285
21042,18368
21042,34081
21042,12313
21042,6868
21042,17794
21042,10720
204,22027
204,39776
204,36448
204,34030
204,16008
204,40522
204,1269
204,9407
204,44794
204,34102
204,8252
204,16775
204,2506
204,4605
204,21230
204,16352
204,76
204,46322
204,25810
204,18734
204,23929
204,32305
204,11784
204,22586
204,24433
204,18013
204,14295
204,8513
204,22115
204,2717
204,5568
22027,37617
22027,24206
22027,46802
22027,14218
22027,43046
22027,40139
22027,35928
22027,6014
22027,19284
22027,33793
22027,24226
22027,30004
22027,16500
22027,44209
22027,20538
22027,17303
22027,30448
22027,18721
22027,34290
22027,5139
22027,20258
22027,16409
22027,20701
37617,35409
37617,38055
37617,20314
37617,9797
37617,34478
37617,15997
37617,7560
35409,107
35409,25147
35409,36922
107,31652
107,12744
107,27634
107,16409
107,21521
107,1732
107,20434
107,17183
107,9831
107,14219
107,16759
107,25322
107,2717
107,18846
107,22963
107,25473
107,25971
31652,18991
31652,19648
31652,5743
31652,13673
31652,12543
31652,33384
31652,18680
18991,19847
19847,32826
19847,5988
19847,35887
19847,9969
19847,39517
19847,30407
19847,27279
19847,24774
19847,45565
32826,11704
32826,28766
32826,1766
32826,8430
32826,4991
32826,19490
32826,25132
32826,1605
32826,24158
11704,8936
11704,10207
11704,44440
11704,11056
11704,22259
11704,37647
11704,4834
11704,9166
11704,42344
11704,757
11704,22236
11704,42656
11704,26784
11704,16240
11704,6121
11704,5789
11704,28632
11704,4781
11704,2129
11704,4246
11704,1393
8936,45345
8936,3566
8936,24123
8936,17441
8936,11697
8936,36004
8936,25699
8936,23080
8936,29754
8936,42395
8936,21239
8936,40967
8936,547
8936,46890
8936,46832
8936,27480
45345,23546
45345,32494
45345,1038
23546,24101
23546,989
23546,3066
23546,13124
23546,29755
23546,45938
23546,37776
23546,27733
23546,28003
24101,38082
24101,5718
24101,17539
24101,39945
24101,35258
24101,19592
24101,2506
24101,4574
24101,8157
38082,26851
38082,29597
38082,20128
38082,4475
38082,10879
38082,24445
38082,205
38082,37385
38082,5396
38082,3904
38082,6488
38082,32868
38082,17746
26851,16356
26851,8559
26851,13169
16356,21390
16356,31123
16356,33882
16356,30525
16356,0
16356,5528
16356,8903
16356,28968
16356,9146
16356,1579
16356,29537
16356,32250
14563,10130
14563,28517
14563,16614
14563,27442
14563,3081
14563,10207
14563,1037
14563,6635
14563,42568
14563,30030
14563,15934
14563,29205
14563,1909
14563,15262
14563,39289
14563,23407
14563,18744
14563,22838
14563,19730
14563,43119
14563,4077
10130,31636
10130,720
10130,43174
10130,12917
10130,18072
31636,25718
31636,15025
31636,45905
31636,14277
31636,47297
31636,13842
31636,26655
31636,15253
31636,538
31636,32166
31636,7007
31636,28811
25718,11667
25718,10092
25718,13930
25718,4004
25718,11133
25718,38856
25718,29454
25718,32662
25718,7740
25718,32655
25718,15297
25718,16743
25718,40355
25718,33717
25718,7288
11667,43430
11667,8577
11667,41213
11667,20729
11667,35467
11667,25287
11667,42173
11667,8737
11667,18177
11667,20452
11667,3080
11667,35046
11667,45229
11667,15225
11667,5681
11667,27608
11667,24077
11667,30036
11667,19793
11667,26931
11667,32070
11667,19978
11667,30498
11667,4308
11667,40105
11667,8005
11667,33412
43430,20967
20967,30681
20967,42455
20967,32260
20967,28437
20967,3082
20967,5454
20967,27102
30681,15542
30681,37369
30681,19632
15542,13591
15542,5625
15542,2684
13591,20674
13591,20054
13591,20118
13591,37465
13591,14962
13591,10217
13591,15485
13591,46226
13591,16100
13591,47531
13591,24239
13591,35072
13591,145
13591,40168
13591,16402
13591,45697
13591,33740
13591,2116
20674,1736
20674,28818
20674,36246
20674,8387
20674,15798
20674,27239
20674,25020
20674,19893
20674,19505
20674,39117
20674,12165
20674,11388
20674,38653
20674,13905
20674,25389
20674,8095
20674,13232
20674,29056
20674,6726
20674,8165
20674,6574
20674,24123
20674,32649
20674,205
20674,26564
1736,32988
1736,6025
1736,24740
1736,5303
1736,19595
1736,3936
32988,44656
32988,2818
32988,15469
32988,12702
32988,23479
32988,28713
32988,16886
32988,22542
32988,39686
32988,13594
32988,19361
32988,44559
32988,27221
32988,11959
32988,1871
32988,8874
32988,46806
32988,4262
32988,7611
32988,14342
32988,21051
32988,5696
32988,7624
32988,26384
32988,25903
32988,34211
32988,27890
32988,12683
44656,26636
44656,26295
44656,43473
44656,26294
44656,24922
44656,20842
44656,7500
26636,1134
26636,11221
26636,1903
26636,38179
26636,9818
26636,2658
26636,34056
26636,42362
26636,24097
26636,37397
26636,5942
26636,5870
26636,29054
1134,15457
15457,47332
15457,29603
15457,37602
15457,9214
15457,11552
15457,35538
15457,14413
15457,24680
15457,18232
15457,34425
15457,24575
15457,27589
15457,4410
15457,31311
15457,774
15457,4048
15457,395
15457,4371
15457,34537
15457,32313
15457,10131
15457,40213
15457,28143
15457,41401
15457,749
15457,37187
15457,30065
15457,33866
47332,45309
47332,8586
47332,47458
45309,16539
45309,24097
45309,11121
45309,34557
45309,12756
45309,7078
45309,40463
45309,42469
45309,28488
45309,43710
45309,39580
16539,2544
16539,32350
16539,19743
2544,703
2544,35487
2544,25918
2544,32552
2544,37295
2544,18433
2544,31236
2544,13575
2544,15780
2544,33803
2544,40469
2544,9959
2544,11443
2544,4168
2544,7571
703,6908
703,3684
703,34747
703,1491
703,7661
703,21551
703,33026
703,27016
703,18881
703,23545
703,31714
703,22073
703,31833
703,21455
703,16544
703,5555
703,3756
703,25449
703,13423
703,1747
703,8272
703,11116
703,36075
6908,14193
6908,38286
6908,36495
6908,35312
6908,42928
6908,44757
6908,9005
6908,1476
6908,13401
6908,29944
6908,23363
6908,11284
6908,30621
6908,28908
6908,35609
6908,36257
6908,2740
6908,20035
6908,9267
6908,21769
6908,25349
6908,6207
6908,4406
6908,15753
6908,8491
6908,12598
6908,32139
14193,30855
30855,12741
30855,21089
30855,30146
12741,16192
12741,26016
12741,45167
12741,13395
12741,28260
12741,30970
12741,27697
12741,27985
12741,24228
12741,20337
12741,42911
12741,1730
12741,26814
12741,16672
12741,6647
12741,9957
12741,2053
12741,43384
12741,8751
12741,22040
12741,2687
12741,20816
12741,22984
12741,8620
16192,39457
16192,16378
16192,22693
16192,44052
16192,31201
16192,5658
16192,24260
16192,6495
16192,21684
39457,12830
39457,11799
39457,10775
39457,31121
39457,8124
39457,27977
19941,41670
19941,17072
19941,30321
19941,2070
19941,10270
19941,6570
19941,20116
19941,28636
19941,23210
19941,32405
19941,22640
41670,22464
41670,30144
41670,8845
41670,26934
41670,19076
41670,43388
41670,40010
41670,3654
22464,26246
22464,8327
22464,38143
22464,46976
22464,1332
22464,40495
22464,12246
22464,30619
22464,26515
22464,31024
22464,41379
22464,29393
22464,30081
22464,8297
22464,5975
22464,47189
26246,40211
40211,14585
40211,17444
40211,7152
40211,28977
40211,32634
40211,12210
40211,4920
14585,46468
14585,36860
14585,14494
14585,4395
14585,23454
14585,45198
14585,39696
14585,12756
14585,1805
14585,17310
14585,3259
46468,1935
46468,29732
46468,20682
46468,3035
46468,34627
1935,21198
1935,44704
1935,17316
1935,6552
1935,37243
1935,10472
1935,3380
1935,13838
1935,6967
1935,7812
1935,1254
1935,1995
1935,18229
1935,12832
1935,3135
1935,47436
21198,19822
21198,30947
21198,3984
19822,28835
19822,1861
19822,15261
19822,41804
19822,21504
19822,22952
19822,16114
28835,13987
28835,26262
28835,30257
28835,30928
28835,22798
13987,12689
13987,7148
13987,3343
13987,4313
13987,25055
13987,44649
13987,13109
12689,3291
12689,24449
12689,2428
12689,10610
12689,2223
12689,2722
12689,7457
12689,45398
12689,34975
3291,20355
3291,11345
3291,22633
3291,30252
3291,4103
3291,13654
3291,12290
3291,37397
3291,24782
3291,44654
3291,18796
3291,29913
3291,26161
3291,5247
3291,47026
3291,39719
3291,22708
3291,17488
3291,29229
3291,16386
3291,30851
3291,14517
3291,16516
3291,27141
3291,9050
3291,36380
3291,27260
3291,2096
3291,16962
3291,30143
3291,1995
3291,38894
3291,16097
20355,21512
20355,4655
20355,1566
20355,20893
20355,15633
20355,18328
20355,42421
20355,22109
20355,29622
20355,6876
20355,6299
20355,17633
20355,20606
20355,11741
20355,14961
20355,32524
20355,36087
21512,12215
21512,11563
21512,28321
21512,46119
21512,10540
21512,7696
21512,4063
21512,32094
21512,42553
21512,40645
21512,31702
21512,29800
12215,29005
12215,12625
12215,45546
12215,22096
12215,26188
12215,42771
12215,19093
12215,29510
12215,40225
12215,15716
12215,8043
12215,7672
12215,13840
29005,1649
29005,6333
29005,7205
29005,18591
29005,23016
29005,23274
29005,28834
29005,22778
29005,15580
29005,31526
29005,38144
1649,9022
1649,37787
1649,13995
1649,19023
1649,43977
1649,5070
1649,9947
1649,10629
1649,21017
1649,30339
1649,25030
1649,3052
1649,34005
1649,34842
1649,44046
1649,377
1649,7629
9022,33720
9022,29063
9022,31709
9022,40550
9022,11940
9022,37993
9022,34797
9022,10306
9022,3225
33720,25067
33720,13711
33720,16511
33720,19201
33720,7629
33720,32434
33720,40958
33720,38254
33720,6337
33720,6660
33720,5007
33720,36361
33720,19249
33720,4782
33720,22385
25067,7928
25067,24634
25067,44666
25067,25939
25067,13769
25067,20257
25067,28558
25067,16864
25067,17200
25067,6872
25067,9992
25067,42141
25067,5244
25067,26333
25067,45104
25067,24327
25067,31399
25067,38095
25067,3725
25067,19030
25067,35206
25067,81
25067,13005
25067,38011
25067,32995
25067,34734
7928,1522
7928,33873
7928,5649
1522,29471
1522,46448
1522,35455
1522,3836
1522,27220
